,value3,value2,value1
2012-12-31 16:03:10,,,
2012-12-31 16:03:11,,,
2012-12-31 16:03:12,,,
2012-12-31 16:03:13,-9.097,10.805,13.38
2012-12-31 16:03:14,-9.0335,10.0365,13.356
2012-12-31 16:03:15,-9.01,9.9645,13.452
2012-12-31 16:03:16,-9.1885,9.639,13.404
2012-12-31 16:03:17,-8.919,9.8945,13.38
2012-12-31 16:03:18,-9.152,9.706,13.476
2012-12-31 16:03:19,-9.2875,9.924,13.452
2012-12-31 16:03:20,-8.9085,10.0475,13.452
2012-12-31 16:03:21,-9.176,9.8845,13.404
2012-12-31 16:03:22,-8.9295,10.4695,13.428
2012-12-31 16:03:23,-8.755,9.8025,13.452
2012-12-31 16:03:24,-9.2715,9.8,13.476
2012-12-31 16:03:25,-8.7585,10.0915,13.5
2012-12-31 16:03:26,-9.0445,9.8525,13.452
2012-12-31 16:03:27,-9.0215,9.918,13.452
2012-12-31 16:03:28,-9.374,10.091,13.476
2012-12-31 16:03:29,-10.7855,11.1035,13.428
2012-12-31 16:03:30,-8.6965,9.2085,13.356
2012-12-31 16:03:31,-8.2935,10.144,13.428
2012-12-31 16:03:32,-11.3785,10.6535,13.452
2012-12-31 16:03:33,-5.113,10.312,13.404
2012-12-31 16:03:34,-8.622,9.629,13.5
2012-12-31 16:03:35,-8.8015,9.833,13.476
2012-12-31 16:03:36,-8.8085,9.956,13.428
2012-12-31 16:03:37,-8.8815,9.9855,13.428
2012-12-31 16:03:38,-9.1315,9.779,13.548
2012-12-31 16:03:39,-8.5415,9.949,13.5
2012-12-31 16:03:40,-8.641,9.9055,13.524
2012-12-31 16:03:41,-8.628,9.6855,13.452
2012-12-31 16:03:42,-8.476,9.992,13.428
2012-12-31 16:03:43,-8.7325,9.9215,13.452
2012-12-31 16:03:44,-8.6445,9.871,13.428
2012-12-31 16:03:45,-8.6975,9.8035,13.5
2012-12-31 16:03:46,-8.7665,9.853,13.404
2012-12-31 16:03:47,-8.5365,9.859,13.524
2012-12-31 16:03:48,-8.902,10.011,13.452
2012-12-31 16:03:49,-8.7545,10.037,13.476
2012-12-31 16:03:50,-8.7715,9.979,13.5
2012-12-31 16:03:51,-9.698,9.36,12.246
2012-12-31 16:03:52,-10.07375,9.34,11.595
2012-12-31 16:03:53,-9.97725,9.47,11.583
2012-12-31 16:03:54,-10.27225,9.20325,11.595
2012-12-31 16:03:55,-10.3235,9.49125,11.667
2012-12-31 16:03:56,-10.134,9.67675,11.619
2012-12-31 16:03:57,-10.32075,9.2945,11.679
2012-12-31 16:03:58,-10.31225,9.47175,11.655
2012-12-31 16:03:59,-10.28275,9.44425,11.655
2012-12-31 16:04:00,-10.3245,9.237,11.727
2012-12-31 16:04:01,-10.10325,9.361,11.691
2012-12-31 16:04:02,-10.3665,9.39175,11.703
2012-12-31 16:04:03,-10.1885,9.33375,11.715
2012-12-31 16:04:04,-10.08725,9.2055,11.763
2012-12-31 16:04:05,-10.0915,9.52475,11.751
2012-12-31 16:04:06,-10.19625,9.5005,11.751
2012-12-31 16:04:07,-10.7215,9.05025,11.739
2012-12-31 16:04:08,-9.8625,9.2785,13.548
2012-12-31 16:04:09,-10.5985,8.694,13.476
2012-12-31 16:04:10,-7.516,9.301,13.596
2012-12-31 16:04:11,-12.2385,3.2985,13.524
2012-12-31 16:04:12,-6.476,8.811,13.5
2012-12-31 16:04:13,-7.5535,9.5085,13.476
2012-12-31 16:04:14,-11.7835,8.6865,13.476
2012-12-31 16:04:15,-13.442,8.7585,13.428
2012-12-31 16:04:16,-4.009,13.924,13.524
2012-12-31 16:04:17,-7.553,9.5845,13.596
2012-12-31 16:04:18,-7.8065,9.1235,13.428
2012-12-31 16:04:19,-8.259,8.858,13.452
2012-12-31 16:04:20,-7.792,9.11,13.524
2012-12-31 16:04:21,-8.017,8.956,13.476
2012-12-31 16:04:22,-7.8035,9.015,13.452
2012-12-31 16:04:23,-7.733,9.394,13.572
2012-12-31 16:04:24,-7.929,8.9715,13.524
2012-12-31 16:04:25,-7.941,9.1985,13.452
2012-12-31 16:04:26,-7.7195,8.7935,13.572
2012-12-31 16:04:27,-8.6455,9.84,13.5
2012-12-31 16:04:28,-7.876,9.2005,13.5
2012-12-31 16:04:29,-7.214,9.1115,13.548
2012-12-31 16:04:30,-8.0865,9.0705,13.452
2012-12-31 16:04:31,-7.5585,9.076,13.5
2012-12-31 16:04:32,-7.5205,9.3565,13.5
2012-12-31 16:04:33,-7.426,9.3535,13.548
2012-12-31 16:04:34,-8.8445,9.5565,13.5
2012-12-31 16:04:35,-8.488,8.7715,13.476
2012-12-31 16:04:36,-7.8025,9.303,13.572
2012-12-31 16:04:37,-9.1755,9.093,13.524
2012-12-31 16:04:38,-13.3055,1.616,13.62
2012-12-31 16:04:39,-10.8945,13.088,13.548
2012-12-31 16:04:40,-9.999,8.9035,13.428
2012-12-31 16:04:41,-16.6075,12.432,13.524
2012-12-31 16:04:42,-13.688,13.754,13.524
2012-12-31 16:04:43,-17.3535,7.236,13.524
2012-12-31 16:04:44,-5.427,14.814,13.548
2012-12-31 16:04:45,-8.8265,2.985,13.548
2012-12-31 16:04:46,-5.36333333333,5.909,13.3963333333
2012-12-31 16:04:47,-8.95325,3.8395,13.3205
2012-12-31 16:04:48,-7.024,7.17875,13.3085
2012-12-31 16:04:49,-8.3945,8.9235,13.3205
2012-12-31 16:04:50,-5.44175,7.21625,13.2965
2012-12-31 16:04:51,-9.29375,10.3855,13.3205
2012-12-31 16:04:52,-8.198,7.7855,13.2845
2012-12-31 16:04:53,-13.0915,9.6185,13.2845
2012-12-31 16:04:54,-8.66625,8.90575,13.33225
2012-12-31 16:04:55,-8.947,9.14975,13.35625
2012-12-31 16:04:56,-8.653,8.3325,13.3085
2012-12-31 16:04:57,-9.36975,7.291,13.548
2012-12-31 16:04:58,-9.56075,9.235,13.38
2012-12-31 16:04:59,-11.1185,9.45825,13.3085
2012-12-31 16:05:00,-7.29475,11.43025,13.35625
2012-12-31 16:05:01,-7.83375,6.37475,13.17675
2012-12-31 16:05:02,-8.43075,8.41125,13.392
2012-12-31 16:05:03,-9.05525,8.38,13.56
2012-12-31 16:05:04,-9.8405,9.323,13.428
2012-12-31 16:05:05,-8.68325,4.666,13.54775
2012-12-31 16:05:06,-10.0096666667,5.97866666667,13.364
2012-12-31 16:05:07,-11.6273333333,2.771,13.396
2012-12-31 16:05:08,-7.17575,7.58325,13.404
2012-12-31 16:05:09,-6.4015,9.4295,13.404
2012-12-31 16:05:10,-11.559,6.49925,13.38
2012-12-31 16:05:11,-8.72625,8.48725,13.2245
2012-12-31 16:05:12,-6.71625,10.3935,13.2125
2012-12-31 16:05:13,-9.68775,9.65725,13.404
2012-12-31 16:05:14,-8.22525,8.7535,13.55975
2012-12-31 16:05:15,-7.5885,8.50975,13.428
2012-12-31 16:05:16,-9.124,8.571,13.428
2012-12-31 16:05:17,-9.6535,7.81525,13.452
2012-12-31 16:05:18,-8.1605,8.7525,13.44
2012-12-31 16:05:19,-9.56175,8.6065,13.452
2012-12-31 16:05:20,-10.6715,9.056,13.452
2012-12-31 16:05:21,-7.816,9.18075,13.44
2012-12-31 16:05:22,-9.42875,8.52125,13.488
2012-12-31 16:05:23,-9.51525,8.49125,13.476
2012-12-31 16:05:24,-9.86125,9.476,13.428
2012-12-31 16:05:25,-11.84,7.966,13.464
2012-12-31 16:05:26,-10.033,9.0535,13.5
2012-12-31 16:05:27,-11.0275,9.50525,13.536
2012-12-31 16:05:28,-12.91075,8.182,13.512
2012-12-31 16:05:29,-9.66675,8.37975,13.524
2012-12-31 16:05:30,-8.4695,8.38975,13.548
2012-12-31 16:05:31,-9.0755,8.52025,13.488
2012-12-31 16:05:32,-7.492,8.5725,13.56
2012-12-31 16:05:33,-9.08375,8.37325,13.608
2012-12-31 16:05:34,-10.13075,8.603,13.608
2012-12-31 16:05:35,-11.68925,9.30725,13.572
2012-12-31 16:05:36,-7.67625,9.8685,13.56
2012-12-31 16:05:37,-8.69175,8.64025,13.608
2012-12-31 16:05:38,-7.1995,8.8205,13.572
2012-12-31 16:05:39,-8.594,8.28525,13.62
2012-12-31 16:05:40,-9.1145,7.19975,13.656
2012-12-31 16:05:41,-7.566,3.75125,13.572
2012-12-31 16:05:42,-10.42875,11.82,13.668
2012-12-31 16:05:43,-9.82475,7.79275,13.632
2012-12-31 16:05:44,-8.917,5.44575,13.668
2012-12-31 16:05:45,-9.34575,7.9595,13.644
2012-12-31 16:05:46,-9.38575,8.039,13.632
2012-12-31 16:05:47,-10.09875,7.9875,13.668
2012-12-31 16:05:48,-8.11025,7.63025,13.66775
2012-12-31 16:05:49,-9.39133333333,7.878,13.62
2012-12-31 16:05:50,-11.531,6.06633333333,13.668
2012-12-31 16:05:51,-8.2765,7.88575,13.692
2012-12-31 16:05:52,-4.61225,6.53375,13.692
2012-12-31 16:05:53,-4.636,6.319,13.692
2012-12-31 16:05:54,-9.778,7.456,13.748
2012-12-31 16:05:55,-6.272,8.3845,13.764
2012-12-31 16:05:56,-8.7215,8.568,13.8115
2012-12-31 16:05:57,-9.059,8.1595,13.7875
2012-12-31 16:05:58,-9.0375,8.05,13.8115
2012-12-31 16:05:59,-8.703,7.8385,13.8355
2012-12-31 16:06:00,-9.0465,8.1935,13.8835
2012-12-31 16:06:01,-8.965,8.4885,13.8355
2012-12-31 16:06:02,-9.013,8.3235,13.8355
2012-12-31 16:06:03,-8.692,8.05,13.8355
2012-12-31 16:06:04,-8.7725,8.2105,13.788
2012-12-31 16:06:05,-9.004,8.4785,13.883
2012-12-31 16:06:06,-8.837,8.04,13.859
2012-12-31 16:06:07,-9.91,7.227,13.8753333333
2012-12-31 16:06:08,-8.9615,8.7935,13.859
2012-12-31 16:06:09,-8.9025,8.3035,13.931
2012-12-31 16:06:10,-9.245,8.2795,13.8595
2012-12-31 16:06:11,-8.706,8.0795,13.955
2012-12-31 16:06:12,-8.786,8.7785,13.859
2012-12-31 16:06:13,-8.857,8.164,13.859
2012-12-31 16:06:14,-9.106,8.0445,13.931
2012-12-31 16:06:15,-8.937,8.4485,13.955
2012-12-31 16:06:16,-9.0475,8.304,13.907
2012-12-31 16:06:17,-9.0095,8.3545,13.979
2012-12-31 16:06:18,-9.23,8.4045,13.955
2012-12-31 16:06:19,-10.111,6.447,13.955
2012-12-31 16:06:20,-10.258,8.2675,13.979
2012-12-31 16:06:21,-9.75466666667,7.717,12.9006666667
2012-12-31 16:06:22,-10.97,8.3285,12.4335
2012-12-31 16:06:23,-10.75675,8.266,12.4215
2012-12-31 16:06:24,-10.972,8.4235,12.4215
2012-12-31 16:06:25,-11.0585,8.46025,12.3975
2012-12-31 16:06:26,-10.8615,8.49125,12.25375
2012-12-31 16:06:27,-10.7965,8.43,12.4695
2012-12-31 16:06:28,-11.0735,8.389,12.43375
2012-12-31 16:06:29,-10.8175,8.245,12.4575
2012-12-31 16:06:30,-11.21625,8.516,12.63725
2012-12-31 16:06:31,-10.762,8.1695,12.3975
2012-12-31 16:06:32,-10.89325,8.5055,12.4575
2012-12-31 16:06:33,-10.69375,8.3005,12.4335
2012-12-31 16:06:34,-11.0525,8.55025,12.4695
2012-12-31 16:06:35,-10.71375,8.36,12.66125
2012-12-31 16:06:36,-10.9375,8.4535,12.63725
2012-12-31 16:06:37,-10.98425,8.30625,12.4815
2012-12-31 16:06:38,-11.1085,8.2375,12.30175
2012-12-31 16:06:39,-12.118,8.33975,12.25375
2012-12-31 16:06:40,-10.837,8.10025,12.24175
2012-12-31 16:06:41,-10.96525,8.64625,12.4695
2012-12-31 16:06:42,-10.8895,8.53925,12.68525
2012-12-31 16:06:43,-14.05625,7.855,12.4455
2012-12-31 16:06:44,-9.8555,8.94775,12.5175
2012-12-31 16:06:45,-13.80375,13.57175,12.69725
2012-12-31 16:06:46,-12.041,7.23475,12.4815
2012-12-31 16:06:47,-9.17075,9.001,12.68525
2012-12-31 16:06:48,-15.10075,12.7525,12.5295
2012-12-31 16:06:49,-11.8315,8.18,12.32575
2012-12-31 16:06:50,-10.77025,9.837,12.31375
2012-12-31 16:06:51,-9.6865,4.58575,12.32575
2012-12-31 16:06:52,-7.4545,11.33525,12.68525
2012-12-31 16:06:53,-12.1843333333,2.868,13.0766666667
2012-12-31 16:06:54,21.6775,12.514,13.7395
2012-12-31 16:06:55,-24.1845,13.275,14.123
2012-12-31 16:06:56,-6.593,12.2185,14.147
2012-12-31 16:06:57,-1.335,15.3285,14.219
2012-12-31 16:06:58,-11.9135,10.3785,14.123
2012-12-31 16:06:59,-19.0545,7.942,14.171
2012-12-31 16:07:00,-2.72,8.553,14.123
2012-12-31 16:07:01,-8.736,9.965,14.171
2012-12-31 16:07:02,-8.8365,9.555,14.171
2012-12-31 16:07:03,-9.057,9.209,14.123
2012-12-31 16:07:04,-8.934,9.487,14.219
2012-12-31 16:07:05,-11.7395,9.954,14.171
2012-12-31 16:07:06,-13.6865,9.125,14.195
2012-12-31 16:07:07,-9.6585,8.3425,14.195
2012-12-31 16:07:08,-9.3425,9.0375,14.267
2012-12-31 16:07:09,-9.458,9.239,14.171
2012-12-31 16:07:10,-9.6175,9.262,14.219
2012-12-31 16:07:11,-6.4175,11.3355,14.243
2012-12-31 16:07:12,-10.908,14.683,14.243
2012-12-31 16:07:13,-2.395,10.653,14.243
2012-12-31 16:07:14,-12.049,6.039,14.291
2012-12-31 16:07:15,-5.6175,14.5725,14.291
2012-12-31 16:07:16,-10.288,7.3445,14.267
2012-12-31 16:07:17,-4.9025,10.776,14.339
2012-12-31 16:07:18,-3.873,-2.0395,14.267
2012-12-31 16:07:19,0.54,5.8845,14.267
2012-12-31 16:07:20,-4.3105,11.767,14.195
2012-12-31 16:07:21,-19.6575,12.5035,14.291
2012-12-31 16:07:22,-0.888,10.0205,14.219
2012-12-31 16:07:23,-2.9225,17.046,14.219
2012-12-31 16:07:24,-17.3985,0.099,14.339
2012-12-31 16:07:25,-17.246,7.363,14.291
2012-12-31 16:07:26,-2.666,4.036,14.315
2012-12-31 16:07:27,2.682,15.5175,14.243
2012-12-31 16:07:28,-7.216,14.439,14.339
2012-12-31 16:07:29,6.277,13.9545,14.291
2012-12-31 16:07:30,-5.5615,15.5505,14.291
2012-12-31 16:07:31,-6.422,9.7495,14.291
2012-12-31 16:07:32,-7.7765,9.926,14.267
2012-12-31 16:07:33,-7.8625,10.1615,14.339
2012-12-31 16:07:34,-7.5495,10.007,14.243
2012-12-31 16:07:35,-7.4275,9.9195,14.243
2012-12-31 16:07:36,-7.947,9.6325,14.387
2012-12-31 16:07:37,-6.9775,9.539,14.339
2012-12-31 16:07:38,-6.3315,9.1235,14.339
2012-12-31 16:07:39,-6.1135,10.233,14.435
2012-12-31 16:07:40,-6.3055,9.8055,14.411
2012-12-31 16:07:41,-7.7515,9.619,14.387
2012-12-31 16:07:42,-7.832,10.13,14.387
2012-12-31 16:07:43,-7.629,9.962,14.4345
2012-12-31 16:07:44,-7.1595,10.171,14.435
2012-12-31 16:07:45,-7.5575,9.948,14.4825
2012-12-31 16:07:46,-8.003,9.822,14.435
2012-12-31 16:07:47,-7.9525,9.747,14.4345
2012-12-31 16:07:48,-7.3175,9.786,14.339
2012-12-31 16:07:49,-7.578,10.034,14.482
2012-12-31 16:07:50,-7.699,9.9945,14.482
2012-12-31 16:07:51,-7.7785,10.122,14.4345
2012-12-31 16:07:52,-5.516,8.0315,14.4825
2012-12-31 16:07:53,-16.891,7.6045,14.482
2012-12-31 16:07:54,-14.912,8.913,14.435
2012-12-31 16:07:55,-15.3385,9.177,14.482
2012-12-31 16:07:56,-6.943,10.6345,14.5065
2012-12-31 16:07:57,-7.544,9.059,14.578
2012-12-31 16:07:58,-7.617,8.8625,14.506
2012-12-31 16:07:59,-7.5165,8.8045,14.506
2012-12-31 16:08:00,-7.574,8.7605,14.53
2012-12-31 16:08:01,-7.399,8.7405,14.578
2012-12-31 16:08:02,-7.552,9.4395,14.53
2012-12-31 16:08:03,-9.611,10.1385,14.554
2012-12-31 16:08:04,-7.5305,9.6265,14.578
2012-12-31 16:08:05,-8.0835,8.7085,14.554
2012-12-31 16:08:06,-9.034,8.10166666667,13.46
2012-12-31 16:08:07,-9.03966666667,8.04333333333,13.476
2012-12-31 16:08:08,-9.77775,7.7665,12.877
2012-12-31 16:08:09,-9.7825,8.107,12.901
2012-12-31 16:08:10,-13.37625,6.71925,12.889
2012-12-31 16:08:11,-10.79675,8.194,12.877
2012-12-31 16:08:12,-15.12275,9.9885,12.901
2012-12-31 16:08:13,-9.94175,6.1905,12.829
2012-12-31 16:08:14,-9.21775,6.4355,12.913
2012-12-31 16:08:15,-9.0725,6.4565,12.937
2012-12-31 16:08:16,-9.17725,7.0,12.853
2012-12-31 16:08:17,-11.92425,11.50725,12.937
2012-12-31 16:08:18,-18.05325,0.99475,12.913
2012-12-31 16:08:19,-11.51825,4.2255,12.925
2012-12-31 16:08:20,-13.436,8.81375,12.949
2012-12-31 16:08:21,-5.724,10.9265,12.973
2012-12-31 16:08:22,-8.632,9.53625,12.973
2012-12-31 16:08:23,-10.31725,9.085,12.925
2012-12-31 16:08:24,-16.276,7.06225,12.937
2012-12-31 16:08:25,-13.30625,3.83375,12.925
2012-12-31 16:08:26,-8.71,5.4895,12.937
2012-12-31 16:08:27,-5.214,8.319,12.901
2012-12-31 16:08:28,-11.3585,9.82525,12.901
2012-12-31 16:08:29,-22.781,9.3425,12.889
2012-12-31 16:08:30,-15.1205,8.975,12.925
2012-12-31 16:08:31,8.4565,3.88825,13.04475
2012-12-31 16:08:32,0.32375,5.06,12.865
2012-12-31 16:08:33,-2.5415,9.04925,12.913
2012-12-31 16:08:34,-8.92975,7.3165,12.961
2012-12-31 16:08:35,-17.57675,7.68575,12.937
2012-12-31 16:08:36,11.566,7.57125,12.913
2012-12-31 16:08:37,-3.57925,9.36625,12.901
2012-12-31 16:08:38,-13.0345,9.28475,12.853
2012-12-31 16:08:39,-6.21625,8.11575,12.865
2012-12-31 16:08:40,-4.17675,9.4315,12.901
2012-12-31 16:08:41,-9.519,7.693,12.853
2012-12-31 16:08:42,-4.96966666667,6.46866666667,12.278
2012-12-31 16:08:43,-12.21375,3.574,12.853
2012-12-31 16:08:44,-18.572,5.3065,12.865
2012-12-31 16:08:45,-10.7165,1.104,12.865
2012-12-31 16:08:46,-8.295,4.72433333333,13.396
2012-12-31 16:08:47,-12.53,4.06075,12.865
2012-12-31 16:08:48,-10.25975,6.00525,12.81725
2012-12-31 16:08:49,-16.5585,8.07325,12.829
2012-12-31 16:08:50,-12.70275,5.672,12.889
2012-12-31 16:08:51,-11.8965,5.47525,12.865
2012-12-31 16:08:52,-12.11525,5.99025,12.877
2012-12-31 16:08:53,-11.89975,5.737,12.817
2012-12-31 16:08:54,-11.85925,5.97375,12.841
2012-12-31 16:08:55,-11.9275,5.78275,12.829
2012-12-31 16:08:56,-10.6345,3.59425,12.889
2012-12-31 16:08:57,-14.59425,0.811,12.889
2012-12-31 16:08:58,-22.901,18.15225,12.81725
2012-12-31 16:08:59,-15.173,7.7165,12.865
2012-12-31 16:09:00,-15.74675,7.53025,12.889
2012-12-31 16:09:01,-9.65875,-0.975,12.877
2012-12-31 16:09:02,-8.90275,-0.59425,12.8295
2012-12-31 16:09:03,-11.8425,6.45725,12.84125
2012-12-31 16:09:04,-18.24475,3.663,12.82925
2012-12-31 16:09:05,-11.847,4.59775,12.82925
2012-12-31 16:09:06,-1.17075,10.337,12.8055
2012-12-31 16:09:07,-18.566,7.21375,12.7935
2012-12-31 16:09:08,-5.90625,9.341,12.7335
2012-12-31 16:09:09,-9.4275,6.92125,12.79325
2012-12-31 16:09:10,-9.8995,8.768,12.7815
2012-12-31 16:09:11,-9.9135,11.87725,12.7575
2012-12-31 16:09:12,-7.73225,4.68575,12.7455
2012-12-31 16:09:13,-5.32725,4.40575,12.8055
2012-12-31 16:09:14,-12.5215,13.08,12.7815
2012-12-31 16:09:15,-9.32525,10.157,12.7575
2012-12-31 16:09:16,-0.80825,9.09825,12.7215
2012-12-31 16:09:17,-5.0535,10.28825,12.7095
2012-12-31 16:09:18,-5.663,10.79525,12.7095
2012-12-31 16:09:19,-5.42475,10.53,12.6735
2012-12-31 16:09:20,-5.1415,10.56775,12.7335
2012-12-31 16:09:21,-4.952,11.1465,12.6975
2012-12-31 16:09:22,-4.89925,10.6985,12.6735
2012-12-31 16:09:23,-4.71525,10.7765,12.6735
2012-12-31 16:09:24,-4.98525,10.687,12.6615
2012-12-31 16:09:25,-4.3605,10.70975,12.6495
2012-12-31 16:09:26,-3.503,11.083,12.85325
2012-12-31 16:09:27,-4.937,8.37325,12.81725
2012-12-31 16:09:28,-5.885,8.962,12.1823333333
2012-12-31 16:09:29,-4.55075,9.24125,12.6255
2012-12-31 16:09:30,2.388,12.4545,12.84125
2012-12-31 16:09:31,-3.36733333333,12.4056666667,13.1726666667
2012-12-31 16:09:32,-7.1625,5.13075,12.6735
2012-12-31 16:09:33,-7.35875,8.516,12.6735
2012-12-31 16:09:34,-9.98775,9.335,12.6975
2012-12-31 16:09:35,-9.27725,8.857,12.6735
2012-12-31 16:09:36,-11.30175,6.17375,12.6855
2012-12-31 16:09:37,-8.1475,10.772,12.6375
2012-12-31 16:09:38,-15.668,7.13125,12.6615
2012-12-31 16:09:39,-11.43075,7.63575,12.48175
2012-12-31 16:09:40,-9.7675,5.7105,12.6735
2012-12-31 16:09:41,-10.4065,7.881,12.6375
2012-12-31 16:09:42,-10.53475,7.9685,12.6975
2012-12-31 16:09:43,-10.5595,7.77425,12.48175
2012-12-31 16:09:44,-10.758,7.609,12.50575
2012-12-31 16:09:45,-10.1345,6.74575,12.7095
2012-12-31 16:09:46,-13.73025,7.52725,12.86525
2012-12-31 16:09:47,-14.9075,9.0115,12.7095
2012-12-31 16:09:48,-14.73875,10.7645,12.82925
2012-12-31 16:09:49,-13.47675,8.99175,12.85325
2012-12-31 16:09:50,-13.965,7.3575,12.7215
2012-12-31 16:09:51,-14.3645,8.2635,12.6975
2012-12-31 16:09:52,-15.37275,10.92775,12.7215
2012-12-31 16:09:53,-15.28075,8.8235,12.6255
2012-12-31 16:09:54,-11.29375,8.41125,12.6615
2012-12-31 16:09:55,-4.0905,7.596,12.54175
2012-12-31 16:09:56,-2.12975,8.4475,12.6975
2012-12-31 16:09:57,-5.5155,9.66725,12.7455
2012-12-31 16:09:58,-6.716,10.648,12.50575
2012-12-31 16:09:59,-8.68675,6.18225,12.6975
2012-12-31 16:10:00,-9.02875,9.13875,12.6855
2012-12-31 16:10:01,-4.58125,8.53325,12.6735
2012-12-31 16:10:02,-8.3425,11.173,12.7455
2012-12-31 16:10:03,-6.7025,9.12175,12.7215
2012-12-31 16:10:04,-5.555,9.60375,12.7455
2012-12-31 16:10:05,-12.60625,6.90175,12.7455
2012-12-31 16:10:06,-9.09233333333,6.74533333333,12.3103333333
2012-12-31 16:10:07,-7.0125,9.817,11.344
2012-12-31 16:10:08,-9.1625,8.449,11.272
2012-12-31 16:10:09,-8.754,8.11,11.32
2012-12-31 16:10:10,-8.8825,8.562,11.272
2012-12-31 16:10:11,-8.795,8.367,11.272
2012-12-31 16:10:12,-8.422,7.065,11.296
2012-12-31 16:10:13,0.0015,6.528,11.703
2012-12-31 16:10:14,-6.65166666667,0.0813333333333,12.5176666667
2012-12-31 16:10:15,0.046,6.908,11.487
2012-12-31 16:10:16,-3.825,7.7535,11.487
2012-12-31 16:10:17,-4.775,7.743,11.463
2012-12-31 16:10:18,-5.212,7.9675,11.3915
2012-12-31 16:10:19,-5.4705,8.1205,11.463
2012-12-31 16:10:20,-5.6105,8.4425,11.463
2012-12-31 16:10:21,-5.675,8.6355,11.3915
2012-12-31 16:10:22,-5.783,8.2595,11.463
2012-12-31 16:10:23,-5.77,8.1635,11.487
2012-12-31 16:10:24,-5.9045,8.389,11.368
2012-12-31 16:10:25,-6.0895,8.375,11.3915
2012-12-31 16:10:26,-5.825,8.112,11.4155
2012-12-31 16:10:27,-5.914,8.1655,11.487
2012-12-31 16:10:28,-6.1085,8.259,11.3915
2012-12-31 16:10:29,-6.056,8.09,11.463
2012-12-31 16:10:30,-6.213,8.945,11.4395
2012-12-31 16:10:31,-6.009,8.192,11.3915
2012-12-31 16:10:32,-6.0355,8.4605,11.415
2012-12-31 16:10:33,-6.0405,8.303,11.463
2012-12-31 16:10:34,-6.1995,8.214,11.3915
2012-12-31 16:10:35,-6.0065,8.5065,11.463
2012-12-31 16:10:36,-6.188,8.301,11.439
2012-12-31 16:10:37,-5.881,8.0585,11.463
2012-12-31 16:10:38,-6.389,8.296,11.487
2012-12-31 16:10:39,-6.0975,8.725,11.439
2012-12-31 16:10:40,-6.172,8.8465,11.439
2012-12-31 16:10:41,-5.833,8.7525,11.415
2012-12-31 16:10:42,-6.0185,8.154,11.439
2012-12-31 16:10:43,-6.1865,8.4145,11.415
2012-12-31 16:10:44,-5.7215,8.2525,11.559
2012-12-31 16:10:45,-6.01,8.001,11.4155
2012-12-31 16:10:46,-6.089,8.364,11.511
2012-12-31 16:10:47,-5.917,7.826,11.439
2012-12-31 16:10:48,-6.165,8.234,11.3915
2012-12-31 16:10:49,-6.0615,8.298,11.487
2012-12-31 16:10:50,-6.0405,8.605,11.463
2012-12-31 16:10:51,-5.924,8.188,11.4395
2012-12-31 16:10:52,-6.2,8.628,11.439
2012-12-31 16:10:53,-6.375,8.4505,11.463
2012-12-31 16:10:54,-6.157,8.452,11.4155
